type_msg,aircraft_icao_id,first_date,first_timestamp,altitude,latitude,longitude
MSG3,A8FC09,2023/09/26,03:36:11.645,36000,38.59818,-89.78505
MSG3,A8FC09,2023/09/26,03:36:12.575,36000,38.59651,-89.78595
MSG3,A8FC09,2023/09/26,03:36:13.535,36000,38.59464,-89.78693
MSG3,A8FC09,2023/09/26,03:36:14.405,36000,38.59297,-89.78784
MSG3,A8FC09,2023/09/26,03:36:17.394,36000,38.58737,-89.79090
MSG3,A8FC09,2023/09/26,03:36:18.384,36000,38.58549,-89.79192
MSG3,A8FC09,2023/09/26,03:36:19.364,36000,38.58384,-89.79285
MSG3,A8FC09,2023/09/26,03:36:20.415,36000,38.58180,-89.79395
MSG3,A8FC09,2023/09/26,03:36:22.565,36000,38.57785,-89.79604
MSG3,A553DB,2023/09/26,03:36:25.136,39025,38.65605,-89.52472
MSG3,A8FC09,2023/09/26,03:36:25.515,36000,38.57230,-89.79907
MSG3,A8FC09,2023/09/26,03:36:26.505,36000,38.57044,-89.80011
MSG3,A8FC09,2023/09/26,03:36:27.644,36000,38.56819,-89.80129
MSG3,A553DB,2023/09/26,03:36:28.056,39025,38.65493,-89.51624
MSG3,A8FC09,2023/09/26,03:36:28.614,36000,38.56653,-89.80219
MSG3,A8FC09,2023/09/26,03:36:29.574,36000,38.56485,-89.80308
MSG3,A8FC09,2023/09/26,03:36:30.525,36000,38.56279,-89.80422
MSG3,A8FC09,2023/09/26,03:36:31.425,35975,38.56133,-89.80505
MSG3,A8FC09,2023/09/26,03:36:32.435,35975,38.55945,-89.80601
MSG3,A8FC09,2023/09/26,03:36:33.435,35975,38.55762,-89.80702
MSG3,A8FC09,2023/09/26,03:36:34.344,35975,38.55577,-89.80804
MSG3,A8FC09,2023/09/26,03:36:37.415,35950,38.55020,-89.81108
MSG3,A8FC09,2023/09/26,03:36:38.405,35950,38.54837,-89.81204
MSG3,A8FC09,2023/09/26,03:36:43.565,35825,38.53894,-89.81717
MSG3,A8FC09,2023/09/26,03:36:44.495,35800,38.53706,-89.81818
MSG3,A8FC09,2023/09/26,03:36:45.375,35775,38.53542,-89.81908
MSG3,A8FC09,2023/09/26,03:36:46.325,35750,38.53375,-89.82001
MSG3,A8FC09,2023/09/26,03:36:52.215,35550,38.52278,-89.82595
MSG3,A8FC09,2023/09/26,03:36:53.216,35525,38.52095,-89.82691
MSG3,A8FC09,2023/09/26,03:36:54.165,35500,38.51928,-89.82782
MSG3,A8FC09,2023/09/26,03:36:55.186,35450,38.51741,-89.82886
MSG3,A8FC09,2023/09/26,03:36:57.235,35400,38.51350,-89.83099
MSG3,A8FC09,2023/09/26,03:36:58.225,35375,38.51180,-89.83186
MSG3,A8FC09,2023/09/26,03:36:59.246,35325,38.50974,-89.83300
MSG3,A8FC09,2023/09/26,03:37:00.216,35300,38.50790,-89.83401
MSG3,A8FC09,2023/09/26,03:37:01.135,35250,38.50620,-89.83490
MSG3,A8FC09,2023/09/26,03:37:02.206,35250,38.50415,-89.83600
MSG3,A8FC09,2023/09/26,03:37:03.146,35200,38.50246,-89.83688
MSG3,A8FC09,2023/09/26,03:37:04.235,35150,38.50019,-89.83813
MSG3,A8FC09,2023/09/26,03:37:05.235,35125,38.49852,-89.83903
MSG3,A8FC09,2023/09/26,03:37:06.106,35100,38.49684,-89.83990
MSG3,A8FC09,2023/09/26,03:37:07.285,35075,38.49458,-89.84112
MSG3,A8FC09,2023/09/26,03:37:08.295,35025,38.49271,-89.84213
MSG3,A8FC09,2023/09/26,03:37:09.336,35000,38.49078,-89.84315
MSG3,A8FC09,2023/09/26,03:37:10.405,34950,38.48872,-89.84428
MSG3,A8FC09,2023/09/26,03:37:11.465,34925,38.48664,-89.84540
MSG3,A8FC09,2023/09/26,03:37:12.595,34900,38.48460,-89.84649
MSG3,A8FC09,2023/09/26,03:37:13.715,34850,38.48268,-89.84750
MSG3,A8FC09,2023/09/26,03:37:14.705,34825,38.48062,-89.84864
MSG3,A8FC09,2023/09/26,03:37:15.725,34775,38.47874,-89.84965
MSG3,A8FC09,2023/09/26,03:37:16.775,34750,38.47682,-89.85067
MSG3,A8FC09,2023/09/26,03:37:18.525,34700,38.47342,-89.85248
MSG3,A8FC09,2023/09/26,03:37:21.315,34600,38.46812,-89.85533
MSG3,A8FC09,2023/09/26,03:37:22.346,34575,38.46625,-89.85634
MSG3,A8FC09,2023/09/26,03:37:23.525,34525,38.46397,-89.85760
MSG3,A8FC09,2023/09/26,03:37:24.456,34500,38.46227,-89.85855
MSG3,A8FC09,2023/09/26,03:37:25.495,34450,38.46016,-89.85968
MSG3,A8FC09,2023/09/26,03:37:26.605,34425,38.45825,-89.86072
MSG3,A8FC09,2023/09/26,03:37:27.706,34400,38.45599,-89.86195
MSG3,A8FC09,2023/09/26,03:37:28.676,34350,38.45412,-89.86297
MSG3,A8FC09,2023/09/26,03:37:29.715,34325,38.45219,-89.86404
MSG3,A8FC09,2023/09/26,03:37:30.706,34275,38.45047,-89.86499
MSG3,A8FC09,2023/09/26,03:37:31.726,34250,38.44838,-89.86609
MSG3,A8FC09,2023/09/26,03:37:32.656,34225,38.44670,-89.86709
MSG3,A8FC09,2023/09/26,03:37:33.616,34200,38.44498,-89.86798
MSG3,A8FC09,2023/09/26,03:37:34.686,34150,38.44267,-89.86930
MSG3,A8FC09,2023/09/26,03:37:35.586,34150,38.44098,-89.87024
MSG3,A8FC09,2023/09/26,03:37:36.476,34125,38.43944,-89.87103
MSG3,A8FC09,2023/09/26,03:37:37.435,34100,38.43753,-89.87213
MSG3,A8FC09,2023/09/26,03:37:38.505,34075,38.43544,-89.87329
MSG3,A8FC09,2023/09/26,03:37:39.446,34075,38.43375,-89.87419
MSG3,A8FC09,2023/09/26,03:37:40.256,34050,38.43219,-89.87509
MSG3,A8FC09,2023/09/26,03:37:41.296,34025,38.43008,-89.87622
MSG3,A8FC09,2023/09/26,03:37:42.206,34025,38.42841,-89.87720
MSG3,A8FC09,2023/09/26,03:37:42.651,34025,38.42762,-89.87756
MSG3,A8FC09,2023/09/26,03:37:43.186,34025,38.42670,-89.87814
MSG3,A8FC09,2023/09/26,03:37:43.616,34025,38.42574,-89.87861
MSG3,A8FC09,2023/09/26,03:37:44.196,34000,38.42459,-89.87927
MSG3,A8FC09,2023/09/26,03:37:45.316,34000,38.42249,-89.88043
MSG3,A8FC09,2023/09/26,03:37:45.756,34000,38.42170,-89.88086
MSG3,A8FC09,2023/09/26,03:37:46.691,34000,38.42001,-89.88178
MSG3,A8FC09,2023/09/26,03:37:47.165,34000,38.41905,-89.88232
MSG3,A8FC09,2023/09/26,03:37:47.735,34000,38.41791,-89.88297
MSG3,A8FC09,2023/09/26,03:37:48.136,34000,38.41713,-89.88339
MSG3,A8FC09,2023/09/26,03:37:48.611,34000,38.41616,-89.88391
MSG3,A8FC09,2023/09/26,03:37:49.056,34000,38.41542,-89.88434
MSG3,A8FC09,2023/09/26,03:37:49.596,34000,38.41447,-89.88482
MSG3,A8FC09,2023/09/26,03:37:50.086,34000,38.41351,-89.88538
MSG3,A8FC09,2023/09/26,03:37:50.986,34000,38.41159,-89.88640
MSG3,A8FC09,2023/09/26,03:37:51.955,34000,38.40988,-89.88739
MSG3,A8FC09,2023/09/26,03:37:52.996,34000,38.40797,-89.88841
MSG3,A8FC09,2023/09/26,03:37:54.026,34000,38.40588,-89.88954
MSG3,A8FC09,2023/09/26,03:37:55.086,34000,38.40381,-89.89072
MSG3,A8FC09,2023/09/26,03:37:56.056,34000,38.40206,-89.89163
MSG3,A8FC09,2023/09/26,03:37:57.096,34000,38.40015,-89.89270
MSG3,A8FC09,2023/09/26,03:37:58.166,34000,38.39786,-89.89394
MSG3,A8FC09,2023/09/26,03:37:59.026,34000,38.39635,-89.89475
MSG3,A8FC09,2023/09/26,03:38:00.036,34000,38.39442,-89.89581
MSG3,A8FC09,2023/09/26,03:38:00.956,34000,38.39252,-89.89688
MSG3,A8FC09,2023/09/26,03:38:01.946,34000,38.39081,-89.89779
MSG3,A8FC09,2023/09/26,03:38:02.926,34000,38.38893,-89.89884
MSG3,A8FC09,2023/09/26,03:38:03.896,34000,38.38721,-89.89981
MSG3,A8FC09,2023/09/26,03:38:04.736,34000,38.38549,-89.90071
MSG3,A8FC09,2023/09/26,03:38:05.646,34000,38.38376,-89.90165
MSG3,A8FC09,2023/09/26,03:38:06.706,34000,38.38167,-89.90279
MSG3,A8FC09,2023/09/26,03:38:07.676,34000,38.37978,-89.90387
MSG3,A8FC09,2023/09/26,03:38:08.676,34000,38.37785,-89.90492
MSG3,A8FC09,2023/09/26,03:38:09.626,34000,38.37613,-89.90584
MSG3,A8FC09,2023/09/26,03:38:10.646,34000,38.37422,-89.90686
MSG3,A8FC09,2023/09/26,03:38:11.576,34000,38.37231,-89.90790
MSG3,A8FC09,2023/09/26,03:38:12.656,34000,38.37044,-89.90895
MSG3,A8FC09,2023/09/26,03:38:13.726,34000,38.36831,-89.91008
MSG3,A8FC09,2023/09/26,03:38:14.706,34000,38.36641,-89.91117
MSG3,A8FC09,2023/09/26,03:38:15.636,34000,38.36472,-89.91211
MSG3,A8FC09,2023/09/26,03:38:16.596,34000,38.36298,-89.91299
MSG3,A8FC09,2023/09/26,03:38:17.626,34000,38.36092,-89.91415
MSG3,A8FC09,2023/09/26,03:38:18.686,34000,38.35881,-89.91527
MSG3,A8FC09,2023/09/26,03:38:19.176,34000,38.35802,-89.91569
MSG3,A8FC09,2023/09/26,03:38:19.736,34000,38.35690,-89.91635
MSG3,A8FC09,2023/09/26,03:38:20.696,34000,38.35501,-89.91737
MSG3,A8FC09,2023/09/26,03:38:21.726,34000,38.35309,-89.91842
MSG3,A8FC09,2023/09/26,03:38:22.706,34000,38.35117,-89.91947
MSG3,A8FC09,2023/09/26,03:38:23.796,34000,38.34929,-89.92047
MSG3,A8FC09,2023/09/26,03:38:24.797,34000,38.34718,-89.92163
MSG3,A8FC09,2023/09/26,03:38:25.746,34000,38.34545,-89.92256
MSG3,A8FC09,2023/09/26,03:38:26.846,34000,38.34338,-89.92368
MSG3,A8FC09,2023/09/26,03:38:27.896,34000,38.34128,-89.92485
MSG3,A8FC09,2023/09/26,03:38:28.936,34000,38.33936,-89.92590
MSG3,A8FC09,2023/09/26,03:38:29.887,34000,38.33763,-89.92680
MSG3,A8FC09,2023/09/26,03:38:30.906,34000,38.33554,-89.92793
MSG3,A8FC09,2023/09/26,03:38:31.876,34000,38.33363,-89.92895
MSG3,A8FC09,2023/09/26,03:38:32.876,34000,38.33194,-89.92987
MSG3,A8FC09,2023/09/26,03:38:33.907,34000,38.33002,-89.93093
MSG3,A8FC09,2023/09/26,03:38:41.236,34000,38.31589,-89.93856
MSG3,A8FC09,2023/09/26,03:38:42.106,34000,38.31418,-89.93946
MSG3,A8FC09,2023/09/26,03:38:43.007,34000,38.31249,-89.94041
MSG3,A8FC09,2023/09/26,03:38:44.857,34000,38.30886,-89.94238
MSG3,A8FC09,2023/09/26,03:38:45.767,34000,38.30732,-89.94316
MSG3,A8FC09,2023/09/26,03:38:46.787,34000,38.30542,-89.94423
MSG3,A8FC09,2023/09/26,03:38:47.676,34000,38.30351,-89.94524
MSG3,A8FC09,2023/09/26,03:38:48.757,34000,38.30159,-89.94624
MSG3,A8FC09,2023/09/26,03:38:49.787,34000,38.29971,-89.94729
MSG3,A8FC09,2023/09/26,03:38:52.697,34000,38.29396,-89.95038
MSG3,A8FC09,2023/09/26,03:38:53.687,34000,38.29225,-89.95132
MSG3,A8FC09,2023/09/26,03:38:54.787,34000,38.28996,-89.95253
MSG3,A8FC09,2023/09/26,03:38:55.717,34000,38.28827,-89.95348
MSG3,A4E883,2023/09/26,03:38:56.485,39000,38.75629,-90.14020
MSG3,A8FC09,2023/09/26,03:38:56.677,34000,38.28652,-89.95438
MSG3,A4E883,2023/09/26,03:38:57.486,39000,38.75542,-90.13745
MSG3,A8FC09,2023/09/26,03:38:57.627,34000,38.28461,-89.95541
MSG3,A4E883,2023/09/26,03:38:58.456,39000,38.75460,-90.13477
MSG3,A4E883,2023/09/26,03:38:59.476,39000,38.75376,-90.13190
MSG3,A8FC09,2023/09/26,03:38:59.576,34000,38.28102,-89.95737
MSG3,A8FC09,2023/09/26,03:39:00.457,34000,38.27911,-89.95839
MSG3,A4E883,2023/09/26,03:39:00.566,39000,38.75281,-90.12885
MSG3,A4E883,2023/09/26,03:39:01.507,39000,38.75203,-90.12628
MSG3,A4E883,2023/09/26,03:39:02.648,39000,38.75107,-90.12312
MSG3,A4E883,2023/09/26,03:39:03.668,39000,38.75020,-90.12025
MSG3,A4E883,2023/09/26,03:39:13.452,39000,38.74191,-90.09309
MSG3,A4E883,2023/09/26,03:39:14.482,39000,38.74105,-90.09021
MSG3,A8FC09,2023/09/26,03:39:17.257,34000,38.24699,-89.97558
MSG3,A8FC09,2023/09/26,03:39:19.327,34000,38.24318,-89.97761
MSG3,A4E883,2023/09/26,03:39:19.414,39000,38.73688,-90.07655
MSG3,A4E883,2023/09/26,03:39:20.244,39000,38.73616,-90.07422
MSG3,A8FC09,2023/09/26,03:39:20.247,34000,38.24130,-89.97867
MSG3,A4E883,2023/09/26,03:39:21.186,39000,38.73537,-90.07166
MSG3,A8FC09,2023/09/26,03:39:21.237,34000,38.23959,-89.97958
MSG3,A4E883,2023/09/26,03:39:22.035,39000,38.73463,-90.06926
MSG3,A8FC09,2023/09/26,03:39:22.257,34000,38.23768,-89.98059
MSG3,A4E883,2023/09/26,03:39:22.865,39000,38.73393,-90.06696
MSG3,A8FC09,2023/09/26,03:39:24.938,34000,38.23251,-89.98334
MSG3,A4E883,2023/09/26,03:39:29.288,39000,38.72848,-90.04919
MSG3,A4E883,2023/09/26,03:39:30.328,39000,38.72760,-90.04633
MSG3,A4E883,2023/09/26,03:39:31.248,39000,38.72681,-90.04376
MSG3,A4E883,2023/09/26,03:39:32.239,39000,38.72598,-90.04102
MSG3,A4E883,2023/09/26,03:39:33.170,39000,38.72518,-90.03845
MSG3,A4E883,2023/09/26,03:39:35.120,39000,38.72351,-90.03302
MSG3,A4E883,2023/09/26,03:39:36.161,39000,38.72264,-90.03015
MSG3,A4E883,2023/09/26,03:39:37.051,39000,38.72187,-90.02771
MSG3,A4E883,2023/09/26,03:39:38.042,39000,38.72104,-90.02496
MSG3,A4E883,2023/09/26,03:39:40.102,39000,38.71930,-90.01929
MSG3,A4E883,2023/09/26,03:39:41.083,39000,38.71843,-90.01654
MSG3,A4E883,2023/09/26,03:39:42.093,39000,38.71759,-90.01373
MSG3,A4E883,2023/09/26,03:39:43.074,39000,38.71675,-90.01105
MSG3,A4E883,2023/09/26,03:39:46.185,39000,38.71408,-90.00245
MSG3,A4E883,2023/09/26,03:39:47.146,39000,38.71330,-89.99976
MSG3,A4E883,2023/09/26,03:39:49.197,39000,38.71154,-89.99414
MSG3,A4E883,2023/09/26,03:39:50.046,39000,38.71083,-89.99176
MSG3,A4E883,2023/09/26,03:39:52.087,39000,38.70909,-89.98615
MSG3,A4E883,2023/09/26,03:39:58.049,39000,38.70396,-89.96967
MSG3,A4E883,2023/09/26,03:40:02.121,39000,38.70050,-89.95844
MSG3,A4E883,2023/09/26,03:40:02.992,39000,38.69975,-89.95605
MSG3,A4E883,2023/09/26,03:40:04.173,39000,38.69875,-89.95277
MSG3,A4E883,2023/09/26,03:40:05.262,39000,38.69780,-89.94977
MSG3,A4E883,2023/09/26,03:40:06.313,39000,38.69691,-89.94686
MSG3,A4E883,2023/09/26,03:40:07.423,39000,38.69599,-89.94379
MSG3,A4E883,2023/09/26,03:40:08.475,39000,38.69508,-89.94089
MSG3,A4E883,2023/09/26,03:40:09.384,39000,38.69431,-89.93835
MSG3,A4E883,2023/09/26,03:40:11.425,39000,38.69259,-89.93274
MSG3,A4E883,2023/09/26,03:40:13.616,39000,38.69069,-89.92674
MSG3,A8FC09,2023/09/26,03:40:14.568,34000,38.13764,-90.03415
MSG3,A4E883,2023/09/26,03:40:14.626,39000,38.68984,-89.92395
MSG3,A4E883,2023/09/26,03:40:15.787,39000,38.68887,-89.92072
MSG3,A4E883,2023/09/26,03:40:20.979,39000,38.68442,-89.90638
MSG3,A4E883,2023/09/26,03:40:22.050,39000,38.68351,-89.90344
MSG3,A4E883,2023/09/26,03:40:22.940,39000,38.68272,-89.90100
MSG3,A4E883,2023/09/26,03:40:23.950,39000,38.68188,-89.89819
MSG3,A4E883,2023/09/26,03:40:24.980,39000,38.68098,-89.89539
MSG3,A4E883,2023/09/26,03:40:27.081,39000,38.67920,-89.88960
MSG3,A4E883,2023/09/26,03:40:28.912,39000,38.67765,-89.88452
MSG3,A4E883,2023/09/26,03:40:29.943,39000,38.67682,-89.88166
MSG3,A4E883,2023/09/26,03:40:30.803,39000,38.67609,-89.87927
MSG3,A4E883,2023/09/26,03:40:31.764,39000,38.67531,-89.87658
MSG3,A4E883,2023/09/26,03:40:32.704,39000,38.67458,-89.87396
MSG3,A4E883,2023/09/26,03:40:35.665,39000,38.67224,-89.86572
MSG3,A4E883,2023/09/26,03:40:36.816,39000,38.67132,-89.86249
MSG3,A4E883,2023/09/26,03:40:37.906,39000,38.67050,-89.85945
MSG3,A4E883,2023/09/26,03:40:40.827,39000,38.66835,-89.85121
MSG3,A4E883,2023/09/26,03:40:41.767,39000,38.66766,-89.84852
MSG3,A4E883,2023/09/26,03:40:42.758,39000,38.66694,-89.84576
MSG3,A4E883,2023/09/26,03:40:45.559,39000,38.66499,-89.83783
MSG3,A4E883,2023/09/26,03:40:46.660,39000,38.66424,-89.83466
MSG3,A4E883,2023/09/26,03:40:47.650,39000,38.66359,-89.83186
MSG3,A4E883,2023/09/26,03:40:49.831,39000,38.66212,-89.82565
MSG3,A4E883,2023/09/26,03:40:51.792,39000,38.66089,-89.82004
MSG3,A4E883,2023/09/26,03:40:59.704,39000,38.65614,-89.79730
MSG3,A4E883,2023/09/26,03:41:01.876,39000,38.65489,-89.79102
MSG3,A4E883,2023/09/26,03:41:02.806,39000,38.65442,-89.78833
MSG3,A4E883,2023/09/26,03:41:06.857,39000,38.65224,-89.77663
MSG3,A4E883,2023/09/26,03:41:09.908,39000,38.65074,-89.76776
MSG3,A4E883,2023/09/26,03:41:11.049,39000,38.65018,-89.76447
MSG3,A4E883,2023/09/26,03:41:12.070,39000,38.64972,-89.76147
MSG3,A4E883,2023/09/26,03:41:13.840,39025,38.64890,-89.75633
MSG3,A4E883,2023/09/26,03:41:14.921,39025,38.64839,-89.75317
MSG3,A4E883,2023/09/26,03:41:19.893,39000,38.64632,-89.73865
MSG3,A4E883,2023/09/26,03:41:20.763,39000,38.64597,-89.73609
MSG3,A4E883,2023/09/26,03:41:26.986,39025,38.64368,-89.71782
MSG3,A4E883,2023/09/26,03:41:32.438,39000,38.64190,-89.70178
MSG3,A4E883,2023/09/26,03:41:38.731,39000,38.63979,-89.68325
MSG3,A4E883,2023/09/26,03:41:39.651,39000,38.63947,-89.68056
MSG3,A4E883,2023/09/26,03:41:40.641,39025,38.63915,-89.67767
MSG3,A4E883,2023/09/26,03:41:41.571,39000,38.63882,-89.67489
MSG3,A4E883,2023/09/26,03:41:42.632,39000,38.63846,-89.67178
MSG3,A4E883,2023/09/26,03:41:43.522,39000,38.63817,-89.66919
MSG3,A4E883,2023/09/26,03:41:44.563,39000,38.63780,-89.66614
MSG3,A4E883,2023/09/26,03:42:01.489,39000,38.63184,-89.61646
MSG3,A4E883,2023/09/26,03:42:02.510,39000,38.63151,-89.61346
MSG3,A178DE,2023/09/26,03:45:38.788,30000,38.33405,-89.38243
MSG3,A178DE,2023/09/26,03:45:39.838,30000,38.33456,-89.38506
MSG3,A178DE,2023/09/26,03:45:40.948,30000,38.33505,-89.38786
MSG3,A178DE,2023/09/26,03:45:41.999,30000,38.33554,-89.39050
MSG3,A178DE,2023/09/26,03:45:42.909,30000,38.33597,-89.39283
MSG3,A178DE,2023/09/26,03:45:44.000,30000,38.33647,-89.39557
MSG3,A178DE,2023/09/26,03:45:44.950,30000,38.33693,-89.39797
MSG3,A178DE,2023/09/26,03:45:46.040,30000,38.33740,-89.40071
MSG3,A178DE,2023/09/26,03:45:47.141,30000,38.33791,-89.40345
MSG3,A178DE,2023/09/26,03:45:49.312,30000,38.33894,-89.40896
MSG3,A178DE,2023/09/26,03:45:54.504,30000,38.34135,-89.42202
MSG3,A178DE,2023/09/26,03:45:56.465,30000,38.34224,-89.42698
MSG3,A178DE,2023/09/26,03:45:59.567,30000,38.34368,-89.43480
MSG3,AD072A,2023/09/26,03:46:15.231,32025,38.12223,-89.40722
MSG3,AB15BA,2023/09/26,03:46:17.284,34000,38.13039,-89.65633
MSG3,A178DE,2023/09/26,03:46:18.144,30000,38.35231,-89.48177
MSG3,AB15BA,2023/09/26,03:46:19.304,34000,38.13263,-89.66053
MSG3,AB15BA,2023/09/26,03:46:20.219,34000,38.13373,-89.66265
MSG3,AB15BA,2023/09/26,03:46:21.084,34000,38.13462,-89.66438
MSG3,AD072A,2023/09/26,03:46:22.321,32025,38.13178,-89.42119
MSG3,A178DE,2023/09/26,03:46:22.336,30000,38.35425,-89.49242
MSG3,AB15BA,2023/09/26,03:46:23.105,34000,38.13685,-89.66856
MSG3,AD072A,2023/09/26,03:46:23.260,32025,38.13303,-89.42292
MSG3,AB15BA,2023/09/26,03:46:24.099,34000,38.13794,-89.67070
MSG3,AD072A,2023/09/26,03:46:24.351,32025,38.13452,-89.42513
MSG3,AB15BA,2023/09/26,03:46:26.944,34000,38.14119,-89.67678
MSG3,A178DE,2023/09/26,03:46:28.269,30000,38.35703,-89.50743
MSG3,A178DE,2023/09/26,03:46:30.128,30000,38.35789,-89.51216
MSG3,AB15BA,2023/09/26,03:46:36.339,34000,38.15161,-89.69656
MSG3,AB15BA,2023/09/26,03:46:37.284,34000,38.15259,-89.69846
MSG3,AB15BA,2023/09/26,03:46:48.099,34000,38.16460,-89.72122
MSG3,AB15BA,2023/09/26,03:46:50.139,34000,38.16692,-89.72564
MSG3,AD072A,2023/09/26,03:46:51.430,32025,38.17144,-89.47785
MSG3,AD072A,2023/09/26,03:46:52.361,32025,38.17270,-89.47958
MSG3,AB15BA,2023/09/26,03:46:52.379,34000,38.16934,-89.73025
MSG3,AB15BA,2023/09/26,03:46:53.404,34000,38.17049,-89.73235
MSG3,AB15BA,2023/09/26,03:46:54.339,34000,38.17148,-89.73430
MSG3,AB15BA,2023/09/26,03:46:55.183,34000,38.17237,-89.73597
MSG3,AD072A,2023/09/26,03:46:55.511,32025,38.17699,-89.48563
MSG3,AB15BA,2023/09/26,03:46:56.219,34000,38.17358,-89.73830
MSG3,AB15BA,2023/09/26,03:46:56.764,34000,38.17423,-89.73955
MSG3,AB15BA,2023/09/26,03:46:57.324,34000,38.17479,-89.74059
MSG3,A178DE,2023/09/26,03:46:58.381,30000,38.37103,-89.58410
MSG3,AB15BA,2023/09/26,03:46:58.418,34000,38.17609,-89.74308
MSG3,AD072A,2023/09/26,03:46:59.261,32025,38.18215,-89.49290
MSG3,AD072A,2023/09/26,03:47:00.201,32025,38.18344,-89.49469
MSG3,AB15BA,2023/09/26,03:47:00.419,34000,38.17822,-89.74708
MSG3,AD072A,2023/09/26,03:47:01.281,32025,38.18495,-89.49679
MSG3,A178DE,2023/09/26,03:47:01.342,30000,38.37241,-89.59164
MSG3,AD072A,2023/09/26,03:47:02.301,32025,38.18633,-89.49872
MSG3,AD072A,2023/09/26,03:47:03.320,32025,38.18773,-89.50078
MSG3,AB15BA,2023/09/26,03:47:03.544,34000,38.18166,-89.75363
MSG3,AD072A,2023/09/26,03:47:05.391,32025,38.19058,-89.50474
MSG3,AB15BA,2023/09/26,03:47:05.684,34000,38.18396,-89.75800
MSG3,AD072A,2023/09/26,03:47:07.351,32000,38.19322,-89.50848
MSG3,AD072A,2023/09/26,03:47:08.421,32000,38.19471,-89.51057
MSG3,AD072A,2023/09/26,03:47:09.481,32000,38.19617,-89.51263
MSG3,AD072A,2023/09/26,03:47:10.371,32000,38.19740,-89.51432
MSG3,A178DE,2023/09/26,03:47:11.216,30000,38.37701,-89.61685
MSG3,AD072A,2023/09/26,03:47:11.221,32000,38.19858,-89.51594
MSG3,AD072A,2023/09/26,03:47:12.091,32000,38.19974,-89.51760
MSG3,A178DE,2023/09/26,03:47:12.257,30000,38.37748,-89.61948
MSG3,AD072A,2023/09/26,03:47:12.990,32000,38.20097,-89.51935
MSG3,AD072A,2023/09/26,03:47:13.841,32000,38.20212,-89.52096
MSG3,AD072A,2023/09/26,03:47:15.991,32025,38.20505,-89.52513
MSG3,AD072A,2023/09/26,03:47:16.950,32025,38.20635,-89.52693
MSG3,A178DE,2023/09/26,03:47:17.049,30000,38.37968,-89.63172
MSG3,A178DE,2023/09/26,03:47:18.089,30000,38.38019,-89.63435
MSG3,A178DE,2023/09/26,03:47:18.979,30000,38.38060,-89.63662
MSG3,AD072A,2023/09/26,03:47:19.031,32025,38.20919,-89.53099
MSG3,A178DE,2023/09/26,03:47:19.969,30000,38.38106,-89.63915
MSG3,A178DE,2023/09/26,03:47:21.090,30000,38.38156,-89.64201
MSG3,A178DE,2023/09/26,03:47:21.560,30000,38.38181,-89.64324
MSG3,A178DE,2023/09/26,03:47:22.030,30000,38.38202,-89.64441
MSG3,A178DE,2023/09/26,03:47:23.011,30000,38.38248,-89.64692
MSG3,A178DE,2023/09/26,03:47:24.022,30000,38.38293,-89.64951
MSG3,A178DE,2023/09/26,03:47:24.472,30000,38.38316,-89.65066
MSG3,A178DE,2023/09/26,03:47:25.003,30000,38.38339,-89.65202
MSG3,A178DE,2023/09/26,03:47:25.522,30000,38.38362,-89.65333
MSG3,A178DE,2023/09/26,03:47:26.052,30000,38.38390,-89.65469
MSG3,A178DE,2023/09/26,03:47:26.523,30000,38.38409,-89.65590
MSG3,A178DE,2023/09/26,03:47:27.042,30000,38.38432,-89.65721
MSG3,AD072A,2023/09/26,03:47:27.071,32025,38.22011,-89.54658
MSG3,A178DE,2023/09/26,03:47:27.543,30000,38.38455,-89.65847
MSG3,A178DE,2023/09/26,03:47:28.113,30000,38.38486,-89.65995
MSG3,A178DE,2023/09/26,03:47:29.074,30000,38.38527,-89.66240
MSG3,A178DE,2023/09/26,03:47:29.614,30000,38.38554,-89.66375
MSG3,A178DE,2023/09/26,03:47:30.194,30000,38.38582,-89.66521
MSG3,AB15BA,2023/09/26,03:47:30.500,34000,38.21159,-89.81025
MSG3,A178DE,2023/09/26,03:47:31.124,30000,38.38623,-89.66760
MSG3,AB15BA,2023/09/26,03:47:31.503,34000,38.21269,-89.81236
MSG3,A178DE,2023/09/26,03:47:31.974,30000,38.38664,-89.66977
MSG3,AB15BA,2023/09/26,03:47:32.459,34000,38.21380,-89.81443
MSG3,AD072A,2023/09/26,03:47:32.951,32025,38.22800,-89.55792
MSG3,A178DE,2023/09/26,03:47:33.105,30000,38.38716,-89.67262
MSG3,A178DE,2023/09/26,03:47:33.515,30000,38.38733,-89.67368
MSG3,AD072A,2023/09/26,03:47:33.911,32025,38.22926,-89.55979
MSG3,A178DE,2023/09/26,03:47:34.015,30000,38.38756,-89.67497
MSG3,AB15BA,2023/09/26,03:47:34.378,34000,38.21594,-89.81843
MSG3,A178DE,2023/09/26,03:47:34.456,30000,38.38779,-89.67608
MSG3,AD072A,2023/09/26,03:47:34.961,32025,38.23065,-89.56180
MSG3,A178DE,2023/09/26,03:47:35.006,30000,38.38805,-89.67746
MSG3,AB15BA,2023/09/26,03:47:35.384,34000,38.21692,-89.82028
MSG3,A178DE,2023/09/26,03:47:35.566,30000,38.38828,-89.67889
MSG3,AD072A,2023/09/26,03:47:35.961,32025,38.23200,-89.56377
MSG3,A178DE,2023/09/26,03:47:36.027,30000,38.38851,-89.68008
