type_msg,aircraft_icao_id,first_date,first_timestamp,speed,heading
MSG4,A8FC09,2023/09/26,03:38:46.973,448,203
MSG4,A8FC09,2023/09/26,03:38:47.991,448,203
MSG4,A4E883,2023/09/26,03:38:52.714,504,111
MSG4,A4E883,2023/09/26,03:38:53.754,504,111
MSG4,A8FC09,2023/09/26,03:38:53.902,448,203
MSG4,A8FC09,2023/09/26,03:38:54.892,448,203
MSG4,A8FC09,2023/09/26,03:38:55.992,448,203
MSG4,A4E883,2023/09/26,03:38:56.885,504,111
MSG4,A8FC09,2023/09/26,03:38:56.923,448,203
MSG4,A8FC09,2023/09/26,03:38:57.882,448,203
MSG4,A4E883,2023/09/26,03:38:57.906,504,111
MSG4,A4E883,2023/09/26,03:38:58.805,504,111
MSG4,A8FC09,2023/09/26,03:38:58.832,448,203
MSG4,A4E883,2023/09/26,03:38:59.836,504,111
MSG4,A8FC09,2023/09/26,03:38:59.851,448,203
MSG4,A8FC09,2023/09/26,03:39:00.782,448,203
MSG4,A4E883,2023/09/26,03:39:00.787,504,111
MSG4,A4E883,2023/09/26,03:39:01.797,504,111
MSG4,A4E883,2023/09/26,03:39:03.748,504,111
MSG4,A8FC09,2023/09/26,03:39:20.527,448,203
MSG4,A4E883,2023/09/26,03:39:20.775,504,111
MSG4,A8FC09,2023/09/26,03:39:21.449,448,203
MSG4,A4E883,2023/09/26,03:39:21.816,504,111
MSG4,A8FC09,2023/09/26,03:39:22.438,448,203
MSG4,A4E883,2023/09/26,03:39:22.845,504,111
MSG4,A8FC09,2023/09/26,03:39:23.457,448,203
MSG4,A4E883,2023/09/26,03:39:29.709,504,111
MSG4,A4E883,2023/09/26,03:39:30.728,504,111
MSG4,A4E883,2023/09/26,03:39:31.839,504,111
MSG4,A4E883,2023/09/26,03:39:32.910,504,111
MSG4,A4E883,2023/09/26,03:39:33.990,504,111
MSG4,A4E883,2023/09/26,03:39:35.100,504,111
MSG4,A4E883,2023/09/26,03:39:36.031,504,111
MSG4,A4E883,2023/09/26,03:39:39.073,504,111
MSG4,A4E883,2023/09/26,03:39:40.174,504,111
MSG4,A4E883,2023/09/26,03:39:41.203,503,111
MSG4,A4E883,2023/09/26,03:39:42.343,503,111
MSG4,A4E883,2023/09/26,03:39:43.414,503,111
MSG4,A4E883,2023/09/26,03:39:46.485,503,111
MSG4,A4E883,2023/09/26,03:39:47.585,503,111
MSG4,A4E883,2023/09/26,03:39:49.696,503,111
MSG4,A4E883,2023/09/26,03:39:50.667,503,111
MSG4,A4E883,2023/09/26,03:39:51.657,503,111
MSG4,A4E883,2023/09/26,03:39:52.698,503,111
MSG4,A4E883,2023/09/26,03:39:58.490,503,112
MSG4,A4E883,2023/09/26,03:40:02.322,503,111
MSG4,A4E883,2023/09/26,03:40:03.402,503,111
MSG4,A4E883,2023/09/26,03:40:04.502,503,111
MSG4,A4E883,2023/09/26,03:40:05.573,503,111
MSG4,A4E883,2023/09/26,03:40:06.503,503,111
MSG4,A4E883,2023/09/26,03:40:07.443,503,111
MSG4,A4E883,2023/09/26,03:40:08.535,503,111
MSG4,A4E883,2023/09/26,03:40:09.475,503,111
MSG4,A4E883,2023/09/26,03:40:10.355,503,111
MSG4,A4E883,2023/09/26,03:40:11.295,503,111
MSG4,A4E883,2023/09/26,03:40:12.315,503,111
MSG4,A4E883,2023/09/26,03:40:14.257,502,112
MSG4,A4E883,2023/09/26,03:40:15.396,502,112
MSG4,A4E883,2023/09/26,03:40:17.498,502,112
MSG4,A4E883,2023/09/26,03:40:21.509,502,112
MSG4,A4E883,2023/09/26,03:40:22.360,502,112
MSG4,A4E883,2023/09/26,03:40:23.270,502,112
MSG4,A4E883,2023/09/26,03:40:25.331,502,112
MSG4,A4E883,2023/09/26,03:40:29.592,502,111
MSG4,A4E883,2023/09/26,03:40:30.502,503,111
MSG4,A4E883,2023/09/26,03:40:31.493,503,110
MSG4,A4E883,2023/09/26,03:40:32.594,503,110
MSG4,A4E883,2023/09/26,03:40:33.504,504,110
MSG4,A4E883,2023/09/26,03:40:35.635,503,110
MSG4,A4E883,2023/09/26,03:40:36.565,504,109
MSG4,A4E883,2023/09/26,03:40:37.685,504,109
MSG4,A4E883,2023/09/26,03:40:38.777,503,109
MSG4,A4E883,2023/09/26,03:40:41.578,504,108
MSG4,A4E883,2023/09/26,03:40:42.528,503,108
MSG4,A4E883,2023/09/26,03:40:44.408,503,108
MSG4,A4E883,2023/09/26,03:40:45.489,504,107
MSG4,A4E883,2023/09/26,03:40:46.509,504,107
MSG4,A4E883,2023/09/26,03:40:47.529,504,107
MSG4,A4E883,2023/09/26,03:40:49.600,504,106
MSG4,A4E883,2023/09/26,03:40:52.632,504,106
MSG4,A4E883,2023/09/26,03:40:53.692,504,106
MSG4,A3822B,2023/09/26,03:40:59.534,105,308
MSG4,A3822B,2023/09/26,03:41:00.007,105,308
MSG4,A4E883,2023/09/26,03:41:00.215,504,104
MSG4,A4E883,2023/09/26,03:41:01.176,504,104
MSG4,A4E883,2023/09/26,03:41:02.216,504,104
MSG4,A4E883,2023/09/26,03:41:04.317,504,103
MSG4,A4E883,2023/09/26,03:41:06.377,504,103
MSG4,A4E883,2023/09/26,03:41:07.287,504,103
MSG4,A4E883,2023/09/26,03:41:09.268,504,102
MSG4,A4E883,2023/09/26,03:41:10.279,504,102
MSG4,A4E883,2023/09/26,03:41:11.319,504,102
MSG4,A4E883,2023/09/26,03:41:12.230,504,102
MSG4,A4E883,2023/09/26,03:41:14.221,504,101
MSG4,A4E883,2023/09/26,03:41:20.214,504,100
MSG4,A4E883,2023/09/26,03:41:27.206,504,99
MSG4,A4E883,2023/09/26,03:41:31.337,504,98
MSG4,A3822B,2023/09/26,03:41:31.948,108,306
MSG4,A4E883,2023/09/26,03:41:39.211,504,98
MSG4,A4E883,2023/09/26,03:41:40.321,503,98
MSG4,A4E883,2023/09/26,03:41:42.472,503,98
MSG4,A4E883,2023/09/26,03:41:43.582,503,98
MSG4,A4E883,2023/09/26,03:41:44.522,503,98
MSG4,A3822B,2023/09/26,03:41:48.726,112,306
MSG4,A3822B,2023/09/26,03:41:49.204,113,305
MSG4,A3822B,2023/09/26,03:41:49.686,113,305
MSG4,A3822B,2023/09/26,03:41:50.122,113,305
MSG4,A3822B,2023/09/26,03:41:50.689,114,305
MSG4,A3822B,2023/09/26,03:41:53.464,115,305
MSG4,A3822B,2023/09/26,03:41:53.975,116,305
MSG4,A3822B,2023/09/26,03:41:54.565,116,305
MSG4,A3822B,2023/09/26,03:41:55.092,116,305
MSG4,A3822B,2023/09/26,03:41:56.118,117,305
MSG4,A3822B,2023/09/26,03:41:56.612,117,305
MSG4,A3822B,2023/09/26,03:41:57.174,117,305
MSG4,A3822B,2023/09/26,03:41:57.665,117,305
MSG4,A3822B,2023/09/26,03:41:58.114,117,305
MSG4,A3822B,2023/09/26,03:41:58.587,117,305
MSG4,A3822B,2023/09/26,03:41:59.091,117,305
MSG4,A4E883,2023/09/26,03:42:02.240,504,99
MSG4,A3822B,2023/09/26,03:42:02.604,116,304
MSG4,A3822B,2023/09/26,03:42:03.152,116,304
MSG4,A3822B,2023/09/26,03:42:03.674,116,304
MSG4,A3822B,2023/09/26,03:42:04.223,116,304
MSG4,A3822B,2023/09/26,03:42:04.697,117,305
MSG4,A3822B,2023/09/26,03:42:09.165,116,305
MSG4,A3822B,2023/09/26,03:42:10.532,116,305
MSG4,A3822B,2023/09/26,03:42:14.470,114,305
MSG4,A3822B,2023/09/26,03:42:14.920,114,305
MSG4,A3822B,2023/09/26,03:42:15.453,114,305
MSG4,A3822B,2023/09/26,03:42:15.987,114,305
MSG4,A3822B,2023/09/26,03:42:16.582,113,306
MSG4,A3822B,2023/09/26,03:42:17.428,113,306
MSG4,A3822B,2023/09/26,03:42:19.037,112,306
MSG4,A3822B,2023/09/26,03:42:19.599,112,306
MSG4,A3822B,2023/09/26,03:42:20.156,112,306
MSG4,A4E883,2023/09/26,03:42:21.808,504,99
MSG4,A3822B,2023/09/26,03:42:26.101,110,306
MSG4,A3822B,2023/09/26,03:42:26.649,110,306
MSG4,A3822B,2023/09/26,03:42:27.095,110,306
MSG4,A3822B,2023/09/26,03:42:30.179,111,306
MSG4,A3822B,2023/09/26,03:42:30.611,111,306
MSG4,A3822B,2023/09/26,03:42:31.028,111,306
MSG4,A3822B,2023/09/26,03:42:35.335,112,305
MSG4,A3822B,2023/09/26,03:42:36.870,113,305
MSG4,A3822B,2023/09/26,03:42:37.953,113,305
MSG4,A3822B,2023/09/26,03:42:39.193,114,304
MSG4,A3822B,2023/09/26,03:42:39.696,114,304
MSG4,A3822B,2023/09/26,03:42:40.725,114,304
MSG4,A3822B,2023/09/26,03:42:42.337,114,304
MSG4,A3822B,2023/09/26,03:42:42.785,115,304
MSG4,A3822B,2023/09/26,03:42:43.311,115,304
MSG4,A3822B,2023/09/26,03:42:43.892,115,304
MSG4,A3822B,2023/09/26,03:42:46.810,115,304
MSG4,A3822B,2023/09/26,03:42:50.688,114,304
MSG4,A3822B,2023/09/26,03:42:51.208,114,304
MSG4,A3822B,2023/09/26,03:42:51.668,113,304
MSG4,A3822B,2023/09/26,03:42:52.071,113,304
MSG4,A3822B,2023/09/26,03:43:00.291,112,303
MSG4,A3822B,2023/09/26,03:43:00.709,112,303
MSG4,A3822B,2023/09/26,03:43:01.250,112,303
MSG4,A3822B,2023/09/26,03:43:01.682,112,303
MSG4,A3822B,2023/09/26,03:43:02.252,111,302
MSG4,A3822B,2023/09/26,03:43:02.754,111,302
MSG4,A3822B,2023/09/26,03:43:03.216,111,302
MSG4,A3822B,2023/09/26,03:43:04.194,111,301
MSG4,A3822B,2023/09/26,03:43:04.664,111,301
MSG4,A3822B,2023/09/26,03:43:05.757,111,300
MSG4,A3822B,2023/09/26,03:43:06.353,111,299
MSG4,A3822B,2023/09/26,03:43:06.810,111,299
MSG4,A3822B,2023/09/26,03:43:07.322,111,299
MSG4,A3822B,2023/09/26,03:43:07.770,111,299
MSG4,A3822B,2023/09/26,03:43:09.305,111,298
MSG4,A3822B,2023/09/26,03:43:10.160,111,298
MSG4,A3822B,2023/09/26,03:43:36.262,109,300
MSG4,A3822B,2023/09/26,03:43:37.741,109,301
MSG4,A3822B,2023/09/26,03:43:38.317,109,301
MSG4,A3822B,2023/09/26,03:43:38.852,110,301
MSG4,A3822B,2023/09/26,03:43:48.006,112,303
MSG4,A3822B,2023/09/26,03:43:49.561,112,303
MSG4,A3822B,2023/09/26,03:43:50.038,112,303
MSG4,A3822B,2023/09/26,03:43:50.622,111,303
MSG4,A3822B,2023/09/26,03:43:56.069,112,304
MSG4,A3822B,2023/09/26,03:43:56.640,113,304
MSG4,A3822B,2023/09/26,03:43:57.172,113,304
MSG4,A3822B,2023/09/26,03:43:57.619,113,304
MSG4,A3822B,2023/09/26,03:43:58.054,113,304
MSG4,A3822B,2023/09/26,03:43:58.532,113,304
MSG4,A3822B,2023/09/26,03:43:58.961,113,304
MSG4,A3822B,2023/09/26,03:43:59.430,113,304
MSG4,A3822B,2023/09/26,03:43:59.872,113,305
MSG4,A3822B,2023/09/26,03:44:00.363,113,305
MSG4,A3822B,2023/09/26,03:44:01.973,113,305
MSG4,A4DD8F,2023/09/26,03:44:06.755,272,350
MSG4,A4DD8F,2023/09/26,03:44:13.039,272,350
MSG4,AB15BA,2023/09/26,03:44:44.295,433,304
MSG4,AB15BA,2023/09/26,03:44:53.045,434,304
MSG4,A4DD8F,2023/09/26,03:45:07.556,268,350
MSG4,A4DD8F,2023/09/26,03:45:09.687,268,350
MSG4,A4DD8F,2023/09/26,03:45:10.741,268,350
MSG4,A4DD8F,2023/09/26,03:45:14.096,267,350
MSG4,A4DD8F,2023/09/26,03:45:15.032,267,350
MSG4,AB15BA,2023/09/26,03:45:29.365,433,304
MSG4,AB15BA,2023/09/26,03:45:30.380,433,304
MSG4,AB15BA,2023/09/26,03:45:31.385,433,304
MSG4,AB15BA,2023/09/26,03:45:32.340,433,304
MSG4,A178DE,2023/09/26,03:45:36.957,440,283
MSG4,A178DE,2023/09/26,03:45:37.887,441,283
MSG4,A178DE,2023/09/26,03:45:38.828,441,283
MSG4,A178DE,2023/09/26,03:45:39.918,441,283
MSG4,A178DE,2023/09/26,03:45:40.859,441,283
MSG4,A4DD8F,2023/09/26,03:45:41.576,266,351
MSG4,A178DE,2023/09/26,03:45:42.679,441,283
MSG4,A178DE,2023/09/26,03:45:46.781,441,283
MSG4,A178DE,2023/09/26,03:45:47.821,441,283
MSG4,A178DE,2023/09/26,03:45:49.932,441,283
MSG4,A178DE,2023/09/26,03:45:50.803,441,283
MSG4,A4DD8F,2023/09/26,03:45:51.279,265,351
MSG4,A178DE,2023/09/26,03:45:51.833,441,283
MSG4,A178DE,2023/09/26,03:45:53.734,441,283
MSG4,AB15BA,2023/09/26,03:45:53.770,434,304
MSG4,A178DE,2023/09/26,03:45:54.644,441,283
MSG4,A178DE,2023/09/26,03:45:55.694,441,283
MSG4,AD072A,2023/09/26,03:46:04.051,446,311
MSG4,AD072A,2023/09/26,03:46:07.071,445,311
MSG4,AB15BA,2023/09/26,03:46:13.609,433,304
MSG4,AB15BA,2023/09/26,03:46:15.429,433,304
MSG4,AB15BA,2023/09/26,03:46:16.384,433,304
MSG4,A178DE,2023/09/26,03:46:17.874,442,283
MSG4,AB15BA,2023/09/26,03:46:18.425,433,304
MSG4,A4DD8F,2023/09/26,03:46:18.499,264,351
MSG4,A4DD8F,2023/09/26,03:46:19.482,264,351
MSG4,A4DD8F,2023/09/26,03:46:19.917,264,351
MSG4,A4DD8F,2023/09/26,03:46:20.474,264,351
MSG4,AB15BA,2023/09/26,03:46:21.169,433,304
MSG4,A4DD8F,2023/09/26,03:46:21.385,264,351
MSG4,AB15BA,2023/09/26,03:46:22.184,433,304
MSG4,A4DD8F,2023/09/26,03:46:22.369,264,351
MSG4,A4DD8F,2023/09/26,03:46:22.797,264,351
MSG4,A4DD8F,2023/09/26,03:46:23.332,264,351
MSG4,A4DD8F,2023/09/26,03:46:23.873,264,351
MSG4,AB15BA,2023/09/26,03:46:24.185,433,304
MSG4,A4DD8F,2023/09/26,03:46:24.463,264,351
MSG4,A178DE,2023/09/26,03:46:25.947,442,283
MSG4,AB15BA,2023/09/26,03:46:26.104,433,304
MSG4,AB15BA,2023/09/26,03:46:27.029,433,304
MSG4,A178DE,2023/09/26,03:46:27.668,443,283
MSG4,AB15BA,2023/09/26,03:46:28.064,433,304
MSG4,A4DD8F,2023/09/26,03:46:29.331,264,351
MSG4,A178DE,2023/09/26,03:46:29.418,444,283
MSG4,A178DE,2023/09/26,03:46:31.569,444,283
MSG4,A178DE,2023/09/26,03:46:32.529,444,283
MSG4,A4DD8F,2023/09/26,03:46:33.202,264,351
MSG4,AB15BA,2023/09/26,03:46:33.290,433,304
MSG4,A4DD8F,2023/09/26,03:46:34.106,264,351
MSG4,A178DE,2023/09/26,03:46:34.610,445,283
MSG4,A4DD8F,2023/09/26,03:46:38.453,264,351
MSG4,AB15BA,2023/09/26,03:46:50.229,432,304
MSG4,AB15BA,2023/09/26,03:46:51.314,432,304
MSG4,AB15BA,2023/09/26,03:46:52.469,432,304
MSG4,AB15BA,2023/09/26,03:46:53.493,432,304
MSG4,AD072A,2023/09/26,03:46:53.901,443,312
MSG4,AB15BA,2023/09/26,03:46:54.429,432,304
MSG4,AB15BA,2023/09/26,03:46:55.274,432,304
MSG4,AD072A,2023/09/26,03:46:56.011,443,312
MSG4,AB15BA,2023/09/26,03:46:56.310,431,304
MSG4,AD072A,2023/09/26,03:46:56.951,443,312
MSG4,AB15BA,2023/09/26,03:46:57.414,431,304
MSG4,AB15BA,2023/09/26,03:46:58.510,431,304
MSG4,AD072A,2023/09/26,03:46:58.941,443,312
MSG4,AB15BA,2023/09/26,03:46:59.393,432,304
MSG4,A178DE,2023/09/26,03:46:59.481,446,283
MSG4,AD072A,2023/09/26,03:46:59.921,443,312
MSG4,AB15BA,2023/09/26,03:47:00.510,432,304
MSG4,AB15BA,2023/09/26,03:47:01.454,432,304
MSG4,A178DE,2023/09/26,03:47:01.642,446,283
MSG4,AD072A,2023/09/26,03:47:01.961,443,312
MSG4,AB15BA,2023/09/26,03:47:02.589,432,304
MSG4,AB15BA,2023/09/26,03:47:03.633,432,304
MSG4,AD072A,2023/09/26,03:47:03.991,443,312
MSG4,AD072A,2023/09/26,03:47:05.111,442,312
MSG4,AD072A,2023/09/26,03:47:06.891,442,312
MSG4,AD072A,2023/09/26,03:47:08.021,442,312
MSG4,AD072A,2023/09/26,03:47:08.931,442,312
MSG4,AD072A,2023/09/26,03:47:09.921,442,312
MSG4,AD072A,2023/09/26,03:47:10.941,442,312
MSG4,A178DE,2023/09/26,03:47:11.656,446,283
MSG4,AD072A,2023/09/26,03:47:12.101,441,312
MSG4,A178DE,2023/09/26,03:47:12.726,446,283
MSG4,AD072A,2023/09/26,03:47:13.071,442,312
MSG4,A178DE,2023/09/26,03:47:13.808,446,283
MSG4,AD072A,2023/09/26,03:47:13.990,441,312
MSG4,AD072A,2023/09/26,03:47:14.911,441,312
MSG4,A4DD8F,2023/09/26,03:47:16.042,262,330
MSG4,A178DE,2023/09/26,03:47:16.859,445,283
MSG4,A178DE,2023/09/26,03:47:17.889,445,283
MSG4,A178DE,2023/09/26,03:47:18.889,445,283
MSG4,AD072A,2023/09/26,03:47:19.851,441,312
MSG4,A178DE,2023/09/26,03:47:19.989,445,283
MSG4,A178DE,2023/09/26,03:47:21.020,445,283
MSG4,A178DE,2023/09/26,03:47:23.231,445,283
MSG4,A178DE,2023/09/26,03:47:23.772,445,283
MSG4,A178DE,2023/09/26,03:47:24.261,445,283
MSG4,A178DE,2023/09/26,03:47:24.762,445,283
MSG4,A178DE,2023/09/26,03:47:25.323,445,283
MSG4,A178DE,2023/09/26,03:47:25.852,445,283
MSG4,A178DE,2023/09/26,03:47:26.302,445,283
MSG4,A178DE,2023/09/26,03:47:27.403,445,283
MSG4,A178DE,2023/09/26,03:47:27.943,445,283
MSG4,A178DE,2023/09/26,03:47:28.463,444,283
MSG4,A178DE,2023/09/26,03:47:29.013,444,283
MSG4,A178DE,2023/09/26,03:47:29.504,444,283
MSG4,AB15BA,2023/09/26,03:47:29.614,430,304
MSG4,A178DE,2023/09/26,03:47:29.904,444,283
MSG4,A178DE,2023/09/26,03:47:30.474,444,283
MSG4,AD072A,2023/09/26,03:47:30.481,441,311
MSG4,AB15BA,2023/09/26,03:47:30.589,430,304
MSG4,A178DE,2023/09/26,03:47:30.915,444,283
MSG4,A178DE,2023/09/26,03:47:31.465,444,283
MSG4,AD072A,2023/09/26,03:47:31.490,440,311
MSG4,AB15BA,2023/09/26,03:47:31.594,430,304
MSG4,A178DE,2023/09/26,03:47:32.505,444,283
MSG4,AB15BA,2023/09/26,03:47:32.549,430,304
MSG4,A178DE,2023/09/26,03:47:33.005,444,283
MSG4,AB15BA,2023/09/26,03:47:33.493,430,304
MSG4,A178DE,2023/09/26,03:47:33.535,444,283
MSG4,AD072A,2023/09/26,03:47:33.671,441,311
MSG4,A178DE,2023/09/26,03:47:34.045,444,283
MSG4,AB15BA,2023/09/26,03:47:34.468,430,304
MSG4,A178DE,2023/09/26,03:47:34.485,444,283
MSG4,AD072A,2023/09/26,03:47:34.661,440,311
MSG4,A178DE,2023/09/26,03:47:35.066,444,283
MSG4,AB15BA,2023/09/26,03:47:35.473,430,304
MSG4,A178DE,2023/09/26,03:47:35.477,444,283
MSG4,AD072A,2023/09/26,03:47:35.751,440,311
MSG4,A178DE,2023/09/26,03:47:35.877,444,283
MSG4,A178DE,2023/09/26,03:47:36.358,443,283
MSG4,AD072A,2023/09/26,03:47:36.761,440,311
MSG4,A178DE,2023/09/26,03:47:36.907,443,283
MSG4,A178DE,2023/09/26,03:47:37.358,443,283
MSG4,AB15BA,2023/09/26,03:47:37.654,430,304
MSG4,A178DE,2023/09/26,03:47:37.767,443,283
MSG4,AD072A,2023/09/26,03:47:37.841,440,311
MSG4,A178DE,2023/09/26,03:47:38.287,443,283
MSG4,A178DE,2023/09/26,03:47:38.728,443,283
MSG4,AD072A,2023/09/26,03:47:38.911,440,311
MSG4,A178DE,2023/09/26,03:47:39.208,443,283
MSG4,A178DE,2023/09/26,03:47:39.668,443,283
MSG4,AB15BA,2023/09/26,03:47:39.714,430,304
MSG4,AD072A,2023/09/26,03:47:39.801,440,311
MSG4,A178DE,2023/09/26,03:47:40.188,443,283
MSG4,AB15BA,2023/09/26,03:47:40.548,430,304
MSG4,A178DE,2023/09/26,03:47:40.728,443,283
MSG4,AD072A,2023/09/26,03:47:40.811,440,311
MSG4,A178DE,2023/09/26,03:47:41.178,443,283
MSG4,AB15BA,2023/09/26,03:47:41.493,430,304
MSG4,A178DE,2023/09/26,03:47:41.689,443,283
MSG4,AD072A,2023/09/26,03:47:41.841,440,311
MSG4,A178DE,2023/09/26,03:47:42.120,443,283
MSG4,AB15BA,2023/09/26,03:47:42.588,430,304
MSG4,A178DE,2023/09/26,03:47:42.629,443,283
MSG4,AD072A,2023/09/26,03:47:42.901,440,311
MSG4,A178DE,2023/09/26,03:47:43.200,443,283
MSG4,AB15BA,2023/09/26,03:47:43.473,430,304
MSG4,A178DE,2023/09/26,03:47:43.780,443,283
MSG4,AD072A,2023/09/26,03:47:43.940,440,311
MSG4,AB15BA,2023/09/26,03:47:44.428,430,304
MSG4,A178DE,2023/09/26,03:47:44.870,443,283
MSG4,AD072A,2023/09/26,03:47:44.960,440,311
MSG4,A178DE,2023/09/26,03:47:45.371,443,283
MSG4,AB15BA,2023/09/26,03:47:45.413,430,304
MSG4,AD072A,2023/09/26,03:47:45.771,440,311
MSG4,A178DE,2023/09/26,03:47:45.810,443,283
MSG4,A178DE,2023/09/26,03:47:46.301,443,283
MSG4,AD072A,2023/09/26,03:47:46.801,440,311
MSG4,A178DE,2023/09/26,03:47:46.831,443,283
MSG4,A178DE,2023/09/26,03:47:47.241,443,283
MSG4,AB15BA,2023/09/26,03:47:47.473,430,304
MSG4,AD072A,2023/09/26,03:47:47.661,440,311
MSG4,A178DE,2023/09/26,03:47:47.791,443,283
MSG4,A178DE,2023/09/26,03:47:48.332,443,283
MSG4,AB15BA,2023/09/26,03:47:48.509,430,304
MSG4,AD072A,2023/09/26,03:47:48.621,439,310
MSG4,A178DE,2023/09/26,03:47:48.732,443,283
MSG4,A178DE,2023/09/26,03:47:49.273,443,283
MSG4,AD072A,2023/09/26,03:47:49.561,439,311
MSG4,A178DE,2023/09/26,03:47:49.722,443,283
MSG4,A178DE,2023/09/26,03:47:50.152,443,283
MSG4,AB15BA,2023/09/26,03:47:50.548,429,304
MSG4,AD072A,2023/09/26,03:47:50.621,439,311
MSG4,A178DE,2023/09/26,03:47:50.623,443,283
MSG4,A178DE,2023/09/26,03:47:51.093,443,283
MSG4,AB15BA,2023/09/26,03:47:51.514,429,304
MSG4,AD072A,2023/09/26,03:47:51.581,439,311
MSG4,A178DE,2023/09/26,03:47:51.583,443,283
MSG4,A178DE,2023/09/26,03:47:52.113,443,283
MSG4,AD072A,2023/09/26,03:47:52.521,439,311
MSG4,A178DE,2023/09/26,03:47:52.524,443,283
MSG4,AB15BA,2023/09/26,03:47:52.628,429,304
MSG4,A178DE,2023/09/26,03:47:53.093,443,283
MSG4,AB15BA,2023/09/26,03:47:53.613,429,304
MSG4,A178DE,2023/09/26,03:47:53.623,443,283
MSG4,AD072A,2023/09/26,03:47:53.671,439,311
MSG4,A178DE,2023/09/26,03:47:54.054,443,283
MSG4,A178DE,2023/09/26,03:47:54.614,444,283
MSG4,AB15BA,2023/09/26,03:47:54.628,429,304
MSG4,AD072A,2023/09/26,03:47:54.761,439,311
MSG4,A178DE,2023/09/26,03:47:55.194,444,283
MSG4,AD072A,2023/09/26,03:47:55.701,439,311
MSG4,A178DE,2023/09/26,03:47:55.774,444,283
MSG4,A178DE,2023/09/26,03:47:56.235,444,283
MSG4,A178DE,2023/09/26,03:47:56.795,444,283
MSG4,A178DE,2023/09/26,03:47:57.295,444,283
MSG4,AD072A,2023/09/26,03:47:57.681,439,311
MSG4,A178DE,2023/09/26,03:47:57.796,444,283
MSG4,A178DE,2023/09/26,03:47:58.346,444,283
MSG4,A178DE,2023/09/26,03:47:58.756,443,283
MSG4,A178DE,2023/09/26,03:47:59.217,443,283
MSG4,AD072A,2023/09/26,03:47:59.611,440,311
MSG4,A178DE,2023/09/26,03:47:59.706,443,283
MSG4,A178DE,2023/09/26,03:48:00.246,443,283
MSG4,AB15BA,2023/09/26,03:48:00.388,429,304
MSG4,AD072A,2023/09/26,03:48:00.510,439,311
MSG4,A178DE,2023/09/26,03:48:00.727,443,283
MSG4,A178DE,2023/09/26,03:48:01.297,443,283
MSG4,A178DE,2023/09/26,03:48:01.707,443,283
MSG4,A178DE,2023/09/26,03:48:02.148,443,283
MSG4,A178DE,2023/09/26,03:48:02.578,443,283
MSG4,A178DE,2023/09/26,03:48:03.058,443,283
MSG4,A178DE,2023/09/26,03:48:03.569,443,283
MSG4,A178DE,2023/09/26,03:48:04.109,443,283
MSG4,A178DE,2023/09/26,03:48:05.119,443,283
MSG4,A178DE,2023/09/26,03:48:06.159,443,283
MSG4,A178DE,2023/09/26,03:48:07.170,443,283
MSG4,A178DE,2023/09/26,03:48:08.301,443,283
MSG4,A178DE,2023/09/26,03:48:09.371,443,283
MSG4,A178DE,2023/09/26,03:48:10.281,443,283
MSG4,A178DE,2023/09/26,03:48:11.272,442,283
MSG4,A178DE,2023/09/26,03:48:12.373,442,283
MSG4,A178DE,2023/09/26,03:48:13.282,442,283
MSG4,A178DE,2023/09/26,03:48:14.302,442,283
MSG4,A178DE,2023/09/26,03:48:15.413,442,283
MSG4,AD072A,2023/09/26,03:48:15.471,438,312
MSG4,A178DE,2023/09/26,03:48:16.343,442,283
MSG4,AD072A,2023/09/26,03:48:16.551,439,312
MSG4,A178DE,2023/09/26,03:48:17.464,442,283
MSG4,AD072A,2023/09/26,03:48:17.600,439,312
MSG4,AB15BA,2023/09/26,03:48:18.228,428,304
MSG4,A178DE,2023/09/26,03:48:18.554,442,283
MSG4,AD072A,2023/09/26,03:48:18.721,439,312
MSG4,AB15BA,2023/09/26,03:48:19.394,427,304
MSG4,A178DE,2023/09/26,03:48:19.495,442,283
MSG4,AD072A,2023/09/26,03:48:19.651,439,312
MSG4,A178DE,2023/09/26,03:48:19.915,442,283
MSG4,A178DE,2023/09/26,03:48:20.376,442,283
MSG4,AB15BA,2023/09/26,03:48:20.428,427,304
MSG4,AD072A,2023/09/26,03:48:20.560,438,312
MSG4,A178DE,2023/09/26,03:48:21.355,442,283
MSG4,AD072A,2023/09/26,03:48:21.731,438,312
MSG4,A178DE,2023/09/26,03:48:22.306,442,283
MSG4,AD072A,2023/09/26,03:48:22.731,438,312
MSG4,A178DE,2023/09/26,03:48:23.246,442,283
MSG4,AD072A,2023/09/26,03:48:23.701,439,312
MSG4,A178DE,2023/09/26,03:48:24.187,442,283
MSG4,AD072A,2023/09/26,03:48:24.721,439,312
MSG4,A178DE,2023/09/26,03:48:25.267,442,283
MSG4,AB15BA,2023/09/26,03:48:25.613,427,304
MSG4,AD072A,2023/09/26,03:48:25.811,439,312
MSG4,A178DE,2023/09/26,03:48:26.287,442,283
MSG4,AD072A,2023/09/26,03:48:26.750,439,312
MSG4,AB15BA,2023/09/26,03:48:26.788,427,304
MSG4,A178DE,2023/09/26,03:48:26.858,442,283
MSG4,A178DE,2023/09/26,03:48:27.308,442,283
MSG4,A178DE,2023/09/26,03:48:27.728,442,283
MSG4,AD072A,2023/09/26,03:48:27.891,439,312
MSG4,A178DE,2023/09/26,03:48:28.288,442,283
MSG4,A178DE,2023/09/26,03:48:28.818,442,283
